923;828593160RR0001;FONDATION HULL-VOLANT DE L'OUTAOUAIS;2012-12-31;Section D;17607;531
924;858275670RR0001;FONDATION DE L'AMIE;2011-12-31;Section D;17590;677
925;869456509RR0001;FONDATION DU CENTRE DE READAPTATION EN DEFICIENCE PHYSIQUE CHAUDIERE-APPALACHES INC.;2012-03-31;Section D;17495;768
926;812374684RR0001;Fondation Robin des Bois / Robin des Bois Foundation;2013-06-30;Section D;17304;477
927;870612645RR0001;FONDATION DU CLSC VALLEE DE LA BATISCAN;2013-03-31;Section D;17251;775
928;858633621RR0001;Eva R. Gsum Foundation;2012-12-31;Annexe 6;16654;678
929;869491670RR0001;FONDATION SIGNES D'ESPOIR;2012-03-31;Annexe 6;15828;769
930;865700595RR0001;FONDATION AIRMÉDIC, AMBULANCE AÉRIENNE;2012-12-31;Annexe 6;15446;728
931;873544712RR0001;THE TOY TEA FOR CHILDREN / THE-JOUET POUR ENFANTS;2013-03-31;Annexe 6;15378;793
932;892290560RR0001;ST PAUL'S LODGE NO 374 CHARITY TRUST;2012-12-31;Section D;15351;1052
933;877980581RR0001;OEUVRE CHARLES LEMOYNE POUR LES AMIS DE L'EVEQUE (OCLAE) INC.;2013-06-30;Annexe 6;15185;818
934;867766024RR0001;FONDATION GUY BOURGEOIS CONTRE LE CANCER;2012-12-31;Annexe 6;15175;751
935;118926369RR0001;FONDS DE SOLIDARITE DES GROUPES POPULAIRES DU QUEBEC METROPOLITAIN;2012-12-31;Annexe 6;14944;202
936;806494027RR0001;Fondation Campus Charlevoix;2012-12-31;Annexe 6;14823;451
937;118830454RR0001;CANADIAN COUNCIL FOR ISRAEL;2012-12-31;Annexe 6;14793;80
938;857178248RR0001;LA FONDATION FABRIQUE DE SAYABEC (MAURICE FOURNIER);2013-06-30;Annexe 6;14183;672
939;889715363RR0001;FONDATION PAROISSIALE DE LANDRIENNE;2013-06-30;Annexe 6;13806;956
940;849710157RR0001;Fondation Club Avenir;2012-12-31;Section D;13728;637
941;140113143RR0001;LAVAL EN FLEURS (1988);2012-12-31;Annexe 6;13710;394
942;813520673RR0001;CLASSIQUE RICHELIEU HARNOIS;2012-09-30;Annexe 6;13674;479
943;868437443RR0001;FONDATION LILIANE BRUNEAU;2012-12-31;Section D;13666;759
944;868911504RR0001;FONDATION PATRO DE LEVIS;2012-12-31;Section D;13593;763
945;118915180RR0001;FIDUCIAIRES DU FONDS DE CHARITE DU CLUB 2N;2012-12-31;Section D;13480;99
946;865486070RR0001;FONDATION DU SPVG INC.;2012-12-31;Annexe 6;13236;727
947;101835395RR0001;FONDATION DE LA PSYCHIATRIE DE LA REGION DE VALLEYFIELD;2012-08-31;Section D;13220;8
948;837164474RR0001;FONDATION TIRELIRE;2012-12-31;Annexe 6;12903;583
949;862158615RR0001;FONDATION STEVE DUCHESNE;2012-10-31;Annexe 6;12806;708
950;894155498RR0001;CANADIAN CENTRE FOR ARCHITECTURE FOUNDATION/FONDATION DU CENTRE D'ARCHITECTURE;2012-12-31;Section D;12582;1094
951;809108699RR0001;Festival Country de Trois-Rivières;2012-08-31;Annexe 6;12373;463
952;888719317RR0001;FONDATION DE L'ÉCOLE DU SAINT-ESPRIT DE SHERBROOKE;2013-07-31;Section D;12257;920
953;887239192RR0001;Quebec Community Health and Social Services Foundation / Fondation communautaire de la santé et des services sociaux du Québec;2012-12-31;Section D;11996;881
954;835014473RR0001;FONDATION DU CLUB ROTARY MONT-TREMBLANT;2013-06-30;Section D;11947;575
955;821898343RR0001;THE WEST ISLAND CRUSADE AGAINST CANCER;2012-12-31;Annexe 6;11923;501
956;830124103RR0001;Fondation Tourniquet;2012-12-31;Section D;11848;546
957;118923788RR0001;FONDATION LE BOUCLIER;2013-03-31;Section D;11662;174
958;119001055RR0001;LA FONDATION DU THÉÂTRE DU TRIDENT INC.;2013-05-31;Section D;11655;228
959;859315509RR0001;LA FONDATION DE LA SOCIÉTÉ D'HISTOIRE DE SHERBROOKE;2012-12-31;Section D;11005;680
960;137144887RR0001;LES AMIS DE L'ECOLE DE WATERVILLE INC.;2012-06-30;Section D;10980;378
961;852567197RR0001;FONDATION DU COLLÈGE DU MONT STE-ANNE;2013-06-30;Section D;9691;645
962;852847383RR0001;FONDATION DU COLLÈGE COOPÉRATIF L'HORIZON;2013-06-30;Section D;9547;650
963;846248292RR0001;Fondation de l'eau rivière du nord;2012-12-31;Annexe 6;9507;617
964;805369600RR0001;Association du cancer Lise Morin;2012-12-31;Section D;9305;446
965;824486815RR0001;Fondation François Bonnardel;2012-12-31;Section D;9091;510
966;889446175RR0001;ZONTA CLUB OF MONTREAL CHARITABLE TRUST;2012-12-31;Section D;9032;950
967;828291369RR0001;Fondation des Amis de l'Aviation royale du Canada;2013-09-30;Section D;8832;529
968;870316585RR0001;FONDATION DU PATRIMOINE DE L'ÉTINCELLE;2013-10-31;Section D;8826;772
969;877265215RR0001;FONDATION VIVA MUSICAL'PHA;2013-06-30;Section D;8731;815
970;884514902RR0001;FONDATION ROTAIDE INC./ROTAIDE FOUNDATION INC.;2013-06-30;Section D;8688;847
971;141642231RR0001;FONDATION À L'EMPLOYABILITE DU QUEBEC INC;2012-10-31;Annexe 6;8638;419
972;855236162RR0001;FONDATION JAIDE (JEUNES ADULTES ITINÉRANTS, DÉMUNIS ET EXCLUS);2013-03-31;Section D;8547;660
973;846069219RR0001;FRANK CAVALLARO FOUNDATION/FONDATION FRANK CAVALLARO;2013-09-30;Annexe 6;8478;615
974;847698800RR0001;Fondation Simone-Bourdon;2012-12-31;Section D;8469;625
975;893269456RR0001;BOURSE DU PERSONNEL P.P.G.O. (1989) INC.;2013-12-31;Annexe 6;8051;1082
976;887996577RR0001;LA FONDATION ROBERT H.K. LO;2013-02-28;Annexe 6;8040;899
977;859961203RR0001;FONDATION DE LA RÉSIDENCE MARCEL SIOUI;2012-12-31;Annexe 6;7867;688
978;118921444RR0001;FONDATION DE L'ECOLE MAIMONIDE;2013-06-30;Section D;7152;120
979;894725340RR0001;FONDATION DU MUSÉE DE LA MER;2013-03-31;Annexe 6;6934;1103
980;898394572RR0001;LA FONDATION QUEBECOISE DE L'EPILEPSIE;2013-03-31;Annexe 6;6760;1126
981;805752359RR0001;The Georges St-Pierre Foundation / La Fondation Georges St-Pierre;2012-12-31;Section D;6686;449
982;863661757RR0001;FONDS POUR LES JEUNES D'ANJOU;2013-08-31;Section D;6508;716
983;829384106RR0001;Fondation Tour du Chapeau / Hat Trick Foundation;2013-05-31;Section D;6489;541
984;118899491RR0001;EMMAUS CANADIEN DE MONTREAL;2012-12-31;Section D;6433;97
985;875741027RR0001;FONDATION DE L'ACADÉMIE DE MUSIQUE MASSEY-VANIER;2013-06-30;Section D;6390;806
986;865019574RR0001;FONDATION JEUNESSE CAP-ROUGE;2012-12-31;Annexe 6;6276;725
987;118915289RR0001;FIDUCIE DES OEUVRES DE CHARITE DU CLUB RICHELIEU-QUEBEC;2012-06-30;Annexe 6;6138;100
988;838321628RR0001;Fondation Prince Albert II de Monaco (Canada) / The Prince Albert II of Monaco Foundation (Canada);2012-12-31;Section D;5746;588
989;898291000RR0001;FONDATION SAINTE-PHILOMENE DE MONTCERF-LYTTON INC.;2012-12-31;Section D;5744;1125
990;859142325RR0001;FONDATION COWBOYS FRINGANTS;2013-04-30;Section D;5387;679
991;890164395RR0001;COMITE DES OEUVRES CHARITABLES DE L'ASSEMBLEE J ADRIAN CHABASSOL NO: 2252;2013-06-30;Annexe 6;5304;974
992;831030549RR0001;FONDATION DU CANCER MONIQUE MALENFANT-PINIZZOTTO / MONIQUE MALENFANT-PINIZZOTTO CANCER FOUNDATION;2012-12-31;Section D;5138;548
993;879084317RR0001;FONDATION ISABELLE PELADEAU;2012-09-30;Section D;5134;825
994;871387643RR0001;FIDUCIE INTEGREMPLOI;2012-12-31;Annexe 6;5039;784
995;889246153RR0001;FONDATION DU CÉGEP DE SEPT-ÎLES;2012-12-31;Annexe 6;4709;939
996;864145792RR0001;FONDATION DU MOULIN DES JÉSUITES;2012-12-31;Section D;4581;720
997;835217142RR0001;FONDATION DOMUS DOMINI;2012-12-31;Section D;4530;576
998;893283168RR0001;COMITE DES OEUVRES CHARITABLES DU CONSEIL SOREL NO: 1132;2012-06-30;Annexe 6;4526;1083
999;888055860RR0001;ST ALBAN'S CHAPEL, BFC VALCARTIER;2012-12-31;Section D;4451;901
1000;828651356RR0001;Fondation Option des Amériques;2012-12-31;Section D;4044;533
1001;833586142RR0001;SENNEVILLE PARTAGE/SENNEVILLE SHARES;2012-12-31;Section D;3906;570
1002;895560118RR0001;FONDATION ARMAND MARTEL;2012-08-31;Annexe 6;3872;1109
1003;845553569RR0001;TRINITY FOUNDATION DANVILLE - FONDATION TRINITY DANVILLE;2012-12-31;Annexe 6;3851;614
1004;832145668RR0001;La Fondation Mathis Dumais-Dontigny;2012-12-31;Section D;3808;561
1005;828162222RR0001;Comité Piste Cyclable Beauce;2012-12-31;Section D;3500;527
1006;889751681RR0001;FONDATION L'ANNEAU-RAY;2012-12-31;Section D;3489;957
1007;872095104RR0001;FONDATION STE-THÉRÈSE-DE-LISIEUX;2012-12-31;Annexe 6;3358;788
1008;873538243RR0001;FONDS D'ACTION SAINT-LAURENT;2013-03-31;Annexe 6;3258;792
1009;811432871RR0001;FONDATION DU MUSEE DE LACHINE;2012-12-31;Section D;3137;474
1010;866186851RR0001;VIVE LA VIE - I LOVE LIFE INC.;2012-12-31;Section D;3121;739
1011;898067640RR0001;LA FONDATION DE L'ECOLE ESTHER-BLONDIN;2013-06-30;Annexe 6;2945;1121
1012;811469493RR0001;Fondation Dignité;2012-03-31;Annexe 6;2907;475
1013;118850114RR0001;CHARITIES OF THE AYLMER CIVITAN;2013-09-30;Section D;2793;92
1014;885566026RR0001;FONDATION DES OEUVRES DU HAVRE;2013-08-31;Section D;2632;858
1015;809091267RR0001;Productions généreuses;2013-01-31;Annexe 6;2580;462
1016;874510126RR0001;FONDATION MARCEL BARIL;2012-04-30;Annexe 6;2210;798
1017;831580360RR0001;Fondation Les amis du phare;2011-12-31;Section D;2192;558
1018;820345882RR0001;Maison des Soins Palliatifs du Sault-Saint-Louis;2013-03-31;Section D;2143;493
1019;880465422RR0001;FONDATION PATRIMOINE HISTORIQUE INTERNATIONAL (CANADA)/ INTERNATIONAL HISTORIC HERITAGE FOUNDATION (CANADA);2012-12-31;Section D;1924;832
1020;840629141RR0001;WORLD WATER SOURCE/SOURCE D'EAU MONDIALE;2012-12-31;Section D;1798;595
1021;849298963RR0001;THE SPIRITUAL ASSEMBLY OF THE BAHA'IS OF DOLLARD DES ORMEAUX;2013-03-20;Section D;1694;634
1022;801480401RR0001;La fondation Gilead Jubilation / The Gilead Jubilation Foundation;2012-12-31;Section D;1672;430
1023;889582227RR0001;EDUCATION FOUNDATION OF CHELSEA ELEMENTARY SCHOOL;2012-06-30;Annexe 6;1605;954
1024;862651106RR0001;LA FONDATION ST-GABRIEL;2013-06-30;Annexe 6;1592;712
1025;871910865RR0001;FONDATION HÉRITAGE DE LA CATHÉDRALE D'AMOS;2012-12-31;Section D;1536;786
1026;826825341RR0001;THE KIDS HELPING KIDS CHARITABLE FOUNDATION;2012-12-31;Section D;1484;520
1027;836775353RR0001;Fondation des bibliothèques publiques de Montréal;2012-12-31;Section D;1473;581
1028;101835536RR0001;LA FONDATION DES AMIS DE L'INSTITUT CATHOLIQUE DE MONTRÉAL;2012-06-30;Annexe 6;1373;12
1029;894190891RR0001;FONDATION DU FESTIVAL DES FILMS DU MONDE;2012-10-31;Annexe 6;1364;1095
1030;141652917RR0001;FONDATION DE L'ECOLE PRIMAIRE LES TROIS SAISONS INC;2013-06-30;Section D;1229;420
1031;127447498RR0001;COMITE DES OEUVRES CHARITABLES DU CONSEIL NOTRE-DAME DU CAP MADELEINE NO:2669;2012-06-30;Annexe 6;1206;307
1032;805144029RR0001;La Fondation Robinson Sheppard Shapiro / The Robinson Sheppard Shapiro Foundation;2012-12-31;Section D;1027;444
1033;132174129RR0001;MONTREAL ASSOCIATION FOR THE BLIND FOUNDATION/ASSOCIATION MONTREALAISE POUR LES AVEUGLES FONDATION;2013-03-31;Annexe 6;1000;343
1034;803998467RR0001;Children's Metropolitan Relief Fund;2012-12-31;Annexe 6;982;441
1035;856111083RR0001;LA FONDATION COMMUNAUTAIRE D'ARTHABASKA;2012-12-31;Section D;957;663
1036;891377541RR0001;LA FONDATION DE L'ORCHESTRE SYMPHONIQUE DES JEUNES DE MONTREAL (FOSJM) INC.;2012-06-30;Section D;871;1023
1037;803496918RR0001;Fondation d'adolescents en difficulté du Québec;2012-12-31;Section D;776;438
1038;865887111RR0001;FONDATION ALLAIRE;2012-03-31;Annexe 6;668;731
1039;831336656RR0001;Fondation nourrir l'espoir / Feeding Hope Foundation;2012-07-31;Annexe 6;632;554
1040;830117321RR0001;FONDATION LES ENFANTS DE L'AVENIR / TOMORROW'S CHILDREN FOUNDATION;2012-12-31;Annexe 6;610;545
1041;883474314RR0001;LE FONDS HUMANITAIRE DE LA FÉDÉRATION DES POLICIERS ET POLICIÈRES MUNICIPAUX DU QUÉBEC;2013-02-28;Annexe 6;582;842
1042;119243533RR0001;THE MACKAY CENTRE FOUNDATION-LA FONDATION DU CENTRE MACKAY;2013-03-31;Annexe 6;528;268
1043;840315667RR0001;Fondation de l'Ensemble DA CAPO;2012-10-29;Section D;523;593
1044;887080653RR0001;FONDS DE CHARITÉ DES EMPLOYÉS DE BOMBARDIER GRANBY;2013-03-31;Section D;395;880
1045;866713258RR0001;FONDATION ALAYN LEPAGE;2013-03-31;Section D;376;741
1046;810171710RR0001;1000 km pour l'Avenir;2012-12-31;Section D;332;468
1047;875118911RR0001;FONDATION QUÉBÉCOISE DES MALADIES DE L'ANXIÉTÉ (F.Q.M.A.);2013-03-31;Section D;315;802
1048;102918547RR0001;LA CHAPELLE DE LA SAINTE-CROIX;2012-12-31;Annexe 6;221;32
1049;852808955RR0001;Étoile de Martin;2012-12-31;Annexe 6;207;648
1050;894457886RR0001;FONDATION DU BUREAU INTERNATIONAL DES DROITS DES ENFANTS;2013-03-31;Annexe 6;200;1099
1051;119288918RR1389;CONGREGATION DES TEMOINS DE JEHOVAH DE SHERBROOKE-HISPANA (QUEBEC);2012-08-31;Section D;187;270
1052;899940613RR0001;FONDATION SAINT-PIERRE;2012-04-30;Annexe 6;185;1138
1053;107391864RR0001;FONDATION DU CENTRE DE CONSERVATION DE LA BIODIVERSITÉ BORÉALE (CCBB);2012-09-30;Section D;129;65
1054;120817564RR0001;FONDATION DES ORGANISMES COMMUNAUTAIRES DE LA RÉGION DE L'AMIANTE;2013-03-31;Annexe 6;92;283
1055;102934205RR0001;LA FONDATION MAXIMOS V INC. 1986;2012-12-31;Annexe 6;83;40
1056;876308677RR0001;LA FONDATION DU COLLEGE RACHEL INC.;2013-03-31;Annexe 6;77;810
1057;887431864RR0001;FONDATION DU REGROUPEMENT DES FAMILLES MONOPARENTALES ET RECOMPOSEES DE LAVAL;2013-03-31;Annexe 6;67;888
1058;119159648RR0001;THE SPIRITUAL ASSEMBLY OF THE BAHA'IS OF TOWN OF MOUNT ROYAL;2013-03-20;Section D;61;261
1059;899267546RR0001;Fondation québécoise de la recherche sur l'environnement;2012-11-30;Annexe 6;55;1133
1060;101857217RR0001;FONDATION B.R. INC./B.R. FOUNDATION INC.;2013-06-30;Section D;0;29
1061;102933900RR0001;LA FONDATION DE L'ECOLE BETH JACOB;2013-06-30;Section D;0;36
1062;102933918RR0001;LA FONDATION DE L'ECOLE DE FORMATION HEBRAIQUE;2013-06-30;Section D;0;37
1063;118834993RR0001;CANADIAN PACIFIC LIMITED EMPLOYEE CHARITIES DONATION FUND;2013-12-31;Section D;0;82
1064;118899657RR0001;FONDS POUR LES DONS CHARITABLES PAR LES EMPLOYES DE STADACONA INC.;2013-12-31;Section D;0;98
1065;119000321RR0001;LA FONDATION D'AIDE AUX PARENTS D'ENFANTS HANDICAPES (F.A.P.E.H.) INC.;2013-03-31;Section D;0;217
1066;119001162RR0001;LA FONDATION GUADELOUPPE INC.;2013-03-31;Section D;0;229
1067;119058386RR0001;NOEL DU PARTAGE, INC.;2013-12-31;Section D;0;248
1068;132004987RR0001;FONDATION DU DEVELOPPEMENT DURABLE INC;2012-12-31;Annexe 6;0;338
1069;133604348RR0001;LA FONDATION DE L'INSTITUT MARITIME DU QUEBEC INC QUEBEC MARITIME INSTITUTE FOUNDATION INC;2013-06-30;Section D;0;357
1070;141092395RR0001;LA FONDATION DU FESTIN DE LA ST-HUBERT;2012-06-30;Annexe 6;0;410
1071;801431503RR0001;Binefit Canada Foundation / Fondation Binefit Canada;Aucune;;0;429
1072;801600503RR0001;Tidal East Global Relief Fund;Aucune;;0;431
1073;802022681RR0001;Fondation Lien-Partage inc.;Aucune;;0;433
1074;805847514RR0001;World Wide Hearing Foundation Canada;Aucune;;0;450
1075;806546016RR0001;Fondation du Musée de la nature et des sciences;2013-03-31;Section D;0;452
1076;806810685RR0001;Fondation Pas à Pas / Step by Step Foundation;2013-03-31;Section D;0;453
1077;807779244RR0001;Fondation du Cégep Héritage / Heritage College Foundation;Aucune;;0;458
1078;809432685RR0001;La Fondation impact de Montréal / Montréal Impact Foundation;Aucune;;0;465
1079;809534134RR0001;Fonds Einick Gitelman / Einick Gitelman Funds;Aucune;;0;466
1080;811311349RR0001;FONDATION DE L'ÉCOLE NATIONALE DE THÉÂTRE DU CANADA / NATIONAL THEATRE SCHOOL OF CANADA FOUNDATION;2013-07-31;Section D;0;472
1081;813102738RR0001;The Black Sheep Foundation of Canada / La fondation mouton noir du Canada;Aucune;;0;478
1082;813688256RR0001;Fondation du Théâtre de la Ligue Nationale d'Improvisation;2013-06-30;Annexe 6;0;480
1083;815844659RR0001;Corporation des biens culturels de la ville de Brossard;2013-03-31;Section D;0;485
1084;817244486RR0001;Fondation Le Pèlerin;2013-05-31;Section D;0;488
1085;821164894RR0001;Fonds Marie-François;2012-12-31;Section D;0;497
1086;822750030RR0001;Fondation le Chaînon / Le Chaînon Foundation;Aucune;;0;503
1087;823747282RR0001;Hazel Breakey Youth Foundation / Fondation Jeunesse Hazel Breakey;2012-12-31;Section D;0;506
1088;823941216RR0001;Fondation de centre québécois de lutte aux dépendances;2013-03-31;Section D;0;507
1089;824452296RR0001;Fondation OLI / OLI Foundation;2013-09-30;Section D;0;509
1090;825109333RR0001;Fondation du Musée d'art de Joliette;Aucune;;0;511
1091;825241532RR0001;Fondation Ashugun/ Ashugun Foundation;Aucune;;0;512
1092;825619133RR0001;Fondation Néz pour vivre;Aucune;;0;515
1093;826237729RR0001;FONDATION HISTOIRE QUÉBEC;2012-12-31;Section D;0;517
1094;826678054RR0001;Fondation de l'École de technologie supérieure (ÉTS);2013-04-30;Section D;0;519
1095;827061300RR0001;Fonds Jason/Jason Fund;Aucune;;0;522
1096;827718438RR0001;Fondation Fiduciaire Nick Michel;Aucune;;0;525
1097;828357442RR0001;Montréal Foundation For Helping People In Need / Fondation De Montréal Aidant Les Personnes Dans Le Besoin;Aucune;;0;530
1098;831185020RR0001;Fondation Alicia / Alicia Foundation;2012-12-31;Section D;0;552
1099;832964886RR0001;Fondation Les Équipières Sociales;2013-05-31;Section D;0;565
1100;833096035RR0001;Chenail roule pour l'espoir;Aucune;;0;566
1101;833295249RR0001;Kurling for Kids / Curling pour enfants;Aucune;;0;568
1102;834521940RR0001;FONDATION ÉMILIE-TAVERNIER-GAMELIN;2012-12-31;Section D;0;572
1103;841374531RR0001;Fondation Casse-Tête;Aucune;;0;598
1104;842336430RR0001;Fondation villa de la paix;Aucune;;0;600
1105;842647976RR0001;Fondation du centre d'aide et d'action bénévole de Charlebourg;Aucune;;0;602
1106;843339136RR0001;Campus 2 Foundation / Fondation Campus 2;Aucune;;0;604
1107;843410044RR0001;Fondation Jean-Neveu;Aucune;;0;606
1108;846366235RR0001;Fondation de l'Église La Nativité de Notre-Dame;Aucune;;0;619
1109;846976348RR0001;FONDATION TANGENTE;2013-07-31;Section D;0;622
1110;849181755RR0001;Fondation Scoute Saint-Georges;2012-12-31;Annexe 6;0;631
1111;850179631RR0001;Fondation des amis d'AIDI;Aucune;;0;638
1112;852828359RR0001;Fondation Rocheleau Labranche;2012-06-30;Section D;0;649
1113;854905411RR0001;Fondation Collège Notre-Dame des Servites;2013-02-28;Annexe 6;0;658
1114;855413662RR0001;Mu Omicron Zeta Association du Canada / Mu Omicron Zeta Association of Canada;2012-12-31;Section D;0;662
1115;856849898RR0001;Les amis de la bibliothèque de Pointe-Claire / The Friends of the Pointe-Claire Library;2012-12-31;Section D;0;667
1116;857238307RR0001;LA FONDATION DU MOUVEMENT CONTRE LE VIOL ET L'INCESTE;2013-06-30;Section D;0;674
1117;861397669RR0001;LA FONDATION DES AÎNÉ(E)S DE JONQUIÈRE INC.;2013-03-31;Annexe 6;0;699
1118;864141296RR0001;FONDATION MAISONS ANCIENNES DU QUÉBEC;2013-08-31;Section D;0;719
1119;867050544RR0001;AED (ASSISTANCE D'ENFANTS EN DIFFICULTE);2012-12-31;Section D;0;744
1120;867352163RR0001;FONDATION UNIVERSITAIRE DE L'ECOLE DES HAUTES ETUDES COMMERCE;2012-05-31;Annexe 6;0;745
1121;869008177RR0001;FOUNDATION FOR CHARITABLE EXCELLENCE - FONDATION POUR L'EXCELLENCE CARITATIVE;2012-12-31;Section D;0;766
1122;873619803RR0001;CENTRE DE SERVICES PREVENTIFS A L'ENFANCE DE COTE DES NEIGES;2012-08-31;Section D;0;794
1123;875293201RR0001;FONDATION MISSION PROSPÉRITÉ / MISSION PROSPERITY FOUNDATION / FUNDACION MISION PROSPERIDAD;2013-03-31;Section D;0;804
1124;880125273RR0002;FONDATION JEAN P. DALLAIRE;2013-03-31;Annexe 6;0;828
1125;887300358RR0001;FONDATION DU MANOIR ST-EUSTACHE;2013-03-31;Annexe 6;0;882
1126;887819753RR0001;FONDATION LA CROISEE DES CHEMINS;Aucune;;0;895
1127;888973393RR0001;INSTITUT SECULIER PIE X, ROBERVAL;2012-12-31;Section D;0;929
1128;888988755RR0001;ORGANISATION DES ENFANTS DU FUTUR;2012-12-31;Annexe 6;0;932
1129;889119236RR0001;COMITE DES OEUVRES CHARITABLES DU CONSEIL ST-GEORGES-DE- BEAUCE NO. 2283;2013-06-30;Section D;0;936
1130;890147390RR0001;LE FONDS QUEBECOIS POUR LE DEVELOPPEMENT INTERNATIONAL;2013-03-31;Section D;0;973
1131;891045593RR0001;CARREFOUR DES MOUVEMENTS D'ACTION CATHOLIQUE;2013-06-30;Section D;0;1008
1132;892327842RR0001;LA FONDATION PUBLIQUE DU CLUB DES FEMMES UNIVERSITAIRES DE MONTREAL-THE UNIVERSITY WOMEN'S CLUB OF MONTREAL PUBLIC FOUND;2012-06-30;Annexe 6;0;1054
1133;892556150RR0001;FONDATION 18-30 ANS INC.;2013-03-31;Section D;0;1062
1134;892968371RR0001;FONDS HUMANITAIRE DE L'ASSOCIATION DES POLICIERS PROVINCIAUX DU QUÉBEC (A.P.P.Q.);2012-12-31;Section D;0;1076
1135;893160366RR0001;LA FONDATION VIN-ART INTERNATIONALE;2012-12-31;Section D;0;1080
1136;893191775RR0001;FONDS DE CHARITE DE LA COMMISSION SCOLAIRE DE MONTREAL;2012-12-31;Section D;0;1081
1137;893353169RR0001;EMMANUEL PROTESTANT CHAPEL, BFC BAGOTVILLE;2012-12-31;Section D;0;1085
1138;893392969RR0001;COMITE DES OEUVRES CHARITABLES DU CONSEIL THETFORD MINES 2088;2013-06-30;Section D;0;1086
